PC1,PC2,PC3,label,ra,dec,j_mag,h_mag,k_mag,kep_mag,planet_radius,orbital_period,star_teff,star_logg,star_radius,star_mass,lc_time0
-0.5138403616733885,-0.5630707104501361,-0.0141566617630558,1,291.55667,42.214169,12.927,12.397,12.236,15.808,2.09,5.43361347,3694.0,4.686,0.566,0.567,136.711
7.3914528203028995,0.5053244828315895,-2.7066914194916327,2,283.98358,45.284752,12.617,12.144,12.02,14.096,149.1,10.90962154,5323.0,3.714,2.064,0.804,135.36692
6.113262349370598,24.01258867528128,-0.3261092890272862,2,285.91354,45.206799,13.018,12.591,12.532,14.17,2.03,27.0779813,5906.0,4.467,0.85,0.773,135.6789
0.9189519431436912,-0.3696303196120898,0.4065629341187944,2,286.12524,45.276932,13.248,12.934,12.893,14.268,42.1,1.827660875,6352.0,4.427,1.072,1.118,132.821298
-0.4209868752116758,-0.1310458672103985,-0.0158167675220882,1,287.82678,45.331322,12.255,11.864,11.761,13.725,0.73,7.77710639,5073.0,4.481,0.851,0.8,133.86539
0.0333372656708336,1.5909016253535584,-0.0502031058494296,1,290.39032,45.389992,12.928,12.422,12.313,14.498,4.81,17.168095,5053.0,3.824,1.907,0.885,134.637329
-0.3038283793071609,0.2814798488984653,-0.0278591370917903,2,293.29337,45.342541,13.524,13.228,13.18,14.624,2.49,403.163148,5812.0,4.504,0.963,1.079,434.7531
-0.3327558734686967,-0.1140643764264514,0.0477562915569758,0,297.2789,43.724018,13.041,12.708,12.658,14.248,3.24,19.44639139,5815.0,4.421,0.954,0.875,170.10238
-0.3525009433089188,0.0393252550199622,-0.0132307364204093,2,294.86819,48.649578,11.881,11.32,11.268,13.375,62.51,35.8726918,5254.0,2.494,15.369,2.687,131.5668
0.0321752719822033,1.5304851933602166,-0.0400618171188711,1,298.06229,48.724918,12.264,11.871,11.775,13.618,2.07,287.33114,5426.0,4.378,1.007,0.883,360.8412
-0.4367266452764586,-0.2163119115822913,-0.0152472514105663,0,283.06863,48.802078,13.508,13.19,13.211,14.496,2.64,9.8788502,6477.0,4.361,1.148,1.102,134.3829
-0.4530502590929036,-0.2625385465628649,-0.0145043993161285,2,283.06863,48.802078,13.508,13.19,13.211,14.496,1.88,4.2742605,6477.0,4.361,1.148,1.102,133.0463
0.1211224162327515,1.8637763999439807,-0.0384494167525461,2,286.83151,49.18824,11.859,11.556,11.514,12.792,0.98,9.8338474,5929.0,4.308,1.202,1.071,132.5363
2.985187368945217,-0.3150363042159871,-2.971997350706755,2,291.297,49.244469,13.605,13.387,13.443,14.355,155.22,1.080695116,7796.0,3.937,2.34,1.725,131.86822
-0.3488368224697398,-0.2214597995305912,0.0482300274031284,0,292.44626,46.289768,13.358,12.831,12.773,14.767,3.18,22.18431824,5157.0,4.5,0.818,0.771,174.597325
0.2937723568677714,-0.3151998072669748,-0.1141352618861816,2,298.81647,43.673321,11.131,10.982,10.925,11.961,119.91,8.752913958,7279.0,3.856,2.624,1.8,138.724933
-0.2347721619825726,0.490909477723418,-0.0177401879987969,0,287.78085,47.62991,13.254,13.008,12.935,14.282,4.24,94.886902,5888.0,4.342,1.097,0.966,214.82879
1.7902315377002502,-0.8707458908191038,0.8646649095765567,2,288.08749,43.876141,10.508,10.328,10.26,11.427,105.22,1.985586627,6651.0,3.6,3.219,1.503,132.9336782
-0.5210292815447377,-0.5825699444166232,0.0075123309838302,2,288.08749,43.876141,10.508,10.328,10.26,11.427,3.28,0.80489537,5711.0,4.41,1.02903,0.954,132.0521644
0.9405028471889942,0.3556951296148019,0.4036422854292605,2,289.97034,43.82053,11.682,11.395,11.34,12.887,49.01,16.579028045,5870.0,3.808,2.3,1.239,146.733098
0.1942909959492063,0.372742068760548,0.2221449718509865,2,298.75574,43.964642,13.335,12.994,12.896,14.597,38.19,2.064900876,5714.0,4.501,0.901,0.939,132.874485
8.929689851606335,-0.7063165492585335,-7.777481000894946,2,286.90445,44.005508,13.96,13.618,13.559,15.076,221.55,3.60727417,7026.0,4.068,1.785,1.36,133.77548
6.152492138324261,-1.487284081513113,4.953683756633627,2,291.26416,41.74884,12.118,11.945,11.878,12.93,52.18,4.592401261,7201.0,4.138,1.724,1.488,133.139791
8.739655983235512,-1.8746725344975863,6.874641470727717,2,293.89642,41.831772,10.949,10.842,10.788,11.61,129.2,5.776794344,7666.0,3.658,3.601,2.153,133.6275034
-0.5286353127949784,-0.5431550179706428,-0.010849659226175,2,286.1767,42.196529,11.817,11.141,10.939,14.155,1.06,0.503199724,4013.0,4.639,0.63,0.63,131.90627
-0.1999889394033193,0.6578751261880791,-0.0299794942413747,2,296.76535,42.404987,9.711,8.757,8.451,13.544,230.33,395.07333,3599.0,0.679,98.38,1.688,244.4858
5.391176349580174,-1.3553292632248468,-4.132097199817455,2,288.82379,42.602341,14.231,13.925,13.855,15.106,128.17,1.51918335,7426.0,4.116,1.698,1.373,131.913532
3.8951791516834953,-1.1820451295635788,-1.3308984426761508,2,295.13705,42.646999,13.881,13.451,13.376,15.316,61.16,2.745910734,5372.0,4.396,0.96,0.836,133.1719105
-0.4255088398210792,-0.4448475716476092,0.058082642259188,0,293.16016,48.881191,13.346,12.941,12.876,14.701,1.59,1.55400389,5409.0,4.609,0.746,0.835,169.830304
0.3437910133484093,-0.4451024052908263,0.110944171495532,2,286.84528,37.815891,10.411,10.143,10.024,11.471,72.32,0.648868342,6531.0,4.12,1.524,1.117,131.842892
-0.1897432920612217,0.6101784063104686,-0.0030302424798429,2,290.10883,37.845211,12.379,12.284,12.18,13.18,46.02,5.088582739,7514.0,4.052,1.955,1.571,134.055128
-0.3099144544598892,0.2721594264466089,-0.0181446465258951,2,290.28955,37.888168,12.039,11.531,11.441,13.558,0.42,1.89129338,4986.0,4.558,0.733,0.709,132.6698
-0.3340323548981594,0.164317922188188,-0.0118247050216612,2,290.33002,37.891029,11.63,11.324,11.272,12.76,1.19,1.89124453,5850.0,3.72,1.977,0.749,132.6958
5.233008056730836,0.1444397603075909,-1.4537149110941563,2,291.64301,37.814259,11.649,11.371,11.299,12.744,110.85,87.87826191,5784.0,3.985,1.642,0.951,194.105106
4.624366735076144,-0.7075884966424245,-0.4545213503035314,2,292.52859,37.81002,13.568,13.202,13.107,14.88,57.95,15.926632768,5496.0,4.471,0.917,0.907,145.5519669
-0.1699283517041021,-0.3973170253499385,0.253771245849582,2,293.16727,37.841389,11.632,11.312,11.243,12.735,49.16,0.958116585,6032.0,4.147,1.365,0.954,132.052919
-0.4431304549328507,-0.2102322922273653,-0.0164853262806264,2,289.76437,39.246231,13.535,13.162,13.035,14.815,0.96,8.6532378,5561.0,4.561,0.854,0.968,134.3027
-0.4695356967741264,-0.4595169767014191,0.0201016128759334,0,288.75494,39.563648,13.087,12.653,12.561,14.411,4.47,1.616883373,4868.0,3.902,1.816,0.959,169.80396
4.785691981830243,-0.8043594865900102,3.3662093713622747,2,291.60318,39.228329,12.764,12.467,12.411,13.961,81.49,5.197420145,6248.0,4.05,1.528,0.955,132.5674705
-0.2342841035392815,-0.0150285782843572,0.1078481167308885,2,292.32391,39.299351,8.046,7.158,6.844,11.296,4633.66,2.183517999,3198.0,0.047,162.725,1.075,132.692938
-0.0693124783805708,-0.3254066929391119,0.1800943467053715,2,295.47385,39.213829,14.179,13.812,13.728,15.439,35.94,1.945914237,5967.0,4.516,0.83,0.824,133.042081
-0.4586945402989497,-0.3552119407839949,0.0092341180307745,2,296.54669,39.226372,10.309,10.322,10.31,10.483,12.52,3.684337918,9609.0,4.149,2.108,2.284,132.61121
-0.2958534214124224,0.2672789394322828,-0.0078874693042929,2,299.09546,40.19817,10.72,10.562,10.546,11.48,3.28,1.67473779,5711.0,4.41,1.02903,0.954,132.7799
-0.3570707777653645,-0.5942758911556337,0.1596735253142111,2,284.11514,40.243561,12.044,11.805,11.757,13.028,12.6,1.039370613,6429.0,3.615,3.137,1.479,131.62419
-0.1662034475627216,0.810823461371226,-0.0270440432178174,2,284.85397,40.208569,12.934,12.891,12.886,13.234,1.76,2.31169425,9451.0,3.97,2.679,2.441,132.3203
-0.395703478145657,-0.1367643619132121,0.0065878945629397,2,293.83701,40.41275,12.922,12.499,12.415,14.276,1.38,5.91037674,5515.0,4.443,0.867,0.76,171.15166
3.046717560788305,-0.8760337727070691,-2.3745809890056546,2,285.02042,40.2985,13.85,13.401,13.352,15.08,46.55,2.072177815,5519.0,4.621,0.718,0.811,133.095727
-0.2297270899035689,0.617052894316508,-0.0349520248108307,2,286.27789,40.273029,13.983,13.681,13.592,15.039,0.48,2.500560859,6305.0,4.422,1.052,1.06,131.6761907
4.119182890875562,-0.9402063343141216,3.1084088744200504,2,289.48297,40.292751,12.98,12.684,12.614,14.083,41.68,21.142458554,6079.0,4.495,0.945,1.019,138.3916328
-0.4511661204330323,-0.3741962771767785,0.0208353573692185,2,294.59955,38.366772,11.259,11.02,10.995,12.161,1.74,1.334101467,6178.0,4.106,1.58,1.16,133.703081
-0.1575550906404001,-0.1278705411804951,0.2188040966652976,0,287.698,42.338718,11.252,10.91,10.871,12.498,2.99,10.854095934,5465.0,4.449,0.925,0.876,138.608031
-0.022462588865221,0.0263492645971702,0.1338126975296293,0,289.78622,46.858791,13.903,13.527,13.359,15.342,8.73,51.84688984,5227.0,4.535,0.838,0.876,170.08076
-0.506665366424895,-0.4857769623851757,-0.0006818898023134,2,298.46341,48.32185,12.106,11.749,11.667,13.333,1.04,0.569961046,5814.0,4.066,1.549,1.019,131.80273
-0.5242102062665809,-0.5369280537059056,-0.0041657919537755,1,288.44305,42.45676,12.036,11.452,11.234,13.958,0.6,1.121634781,4518.0,4.589,0.72,0.735,132.31311
-0.4190155279999349,-0.1553643802084903,-0.0077778442479873,2,295.19983,46.731731,14.174,13.813,13.729,15.377,0.97,1.33256979,6089.0,4.495,0.95,1.031,132.05279
-0.2532570089499031,0.0723001926463396,0.0866634349878921,2,297.27448,46.117908,12.751,12.389,12.328,13.956,18.45,0.536650896,5819.0,4.494,0.881,0.884,131.709931
-0.3463842119008818,-0.331535855017002,0.1051779397058648,0,287.698,42.338718,11.252,10.91,10.871,12.498,1.78,3.696121272,5465.0,4.449,0.925,0.876,134.5014
-0.0296063828055998,0.5720170661831301,0.0771520682987568,2,298.04453,40.086361,13.383,13.091,13.02,14.517,34.82,31.80514278,5931.0,4.545,0.863,0.953,186.38905
-0.3757958117681498,0.0242254581935723,-0.0138728101609869,0,287.37125,39.603569,11.331,11.106,11.025,12.4,0.73,6.28384079,5888.0,4.275,1.227,1.036,133.20513
-0.4028746148264689,-0.0653538107279705,-0.0154715039195602,1,287.37125,39.603569,11.331,11.106,11.025,12.4,0.73,9.08745206,5888.0,4.275,1.227,1.036,139.99222
-0.3348575008575329,0.1932980525932022,-0.0206688528584333,1,287.37125,39.603569,11.331,11.106,11.025,12.4,0.75,13.9509565,5888.0,4.275,1.227,1.036,144.287
-0.5161618664962543,-0.5506892926506813,-0.0222775212741375,0,289.37668,41.158672,13.285,12.694,12.435,17.058,0.79,4.83809469,3187.0,5.091,0.2,0.18,135.1562
-0.3911003303967341,-0.0291860420068278,-0.0142111292739343,0,286.38693,47.016628,11.693,11.329,11.279,12.897,0.59,9.3281912,5525.0,4.514,0.888,0.939,132.85459
-0.1572984068716648,-0.4885583865668976,0.2525253208466938,2,292.24802,40.696049,13.3,12.993,12.885,14.454,41.57,7.216951388,6266.0,4.38,1.056,0.974,176.283024
-0.4661726427333696,-0.315456804022103,-0.0085655233603077,0,285.51294,38.079739,12.602,12.311,12.216,13.764,0.84,2.20923119,5991.0,4.375,1.092,1.032,131.90288
-0.459217629133697,-0.285970258494869,-0.0131111286479668,0,298.00293,43.35461,14.397,14.066,13.978,15.741,1.27,5.88350251,5840.0,4.553,0.849,0.942,136.9451
-0.3733877833565059,0.0573081729586111,-0.0238570988437051,1,296.896,48.04726,13.556,13.245,13.224,14.671,1.39,8.9172863,6210.0,4.467,0.986,1.035,139.6051
-0.4661590187036847,-0.3656450697006412,0.001865018276374,2,299.08536,40.774529,14.168,13.872,13.82,15.421,20.48,0.519437968,6181.0,4.464,1.006,1.074,131.78909
-0.5180765254715685,-0.4869610276308244,-0.0109096163221255,1,301.15656,44.379532,10.15,9.881,9.778,11.179,0.6,1.33807075,6355.0,4.299,1.319,1.269,132.34756
-0.4513454375179018,-0.2749209272656529,-0.0069978311877043,2,293.82782,48.054241,14.329,13.834,13.934,15.815,0.89,1.105095798,5296.0,4.604,0.752,0.835,132.55178
-0.4544570238892119,-0.2802305432280104,-0.0072708086032417,2,298.45123,46.620861,11.546,11.317,11.249,12.596,1.65,5.35745121,6123.0,3.982,1.86,1.208,131.62784
-0.3555798425169613,0.0565753845718513,-0.0047385902411134,2,291.54214,48.991192,12.55,11.888,11.72,14.751,0.5,2.16132662,3754.0,4.818,0.43,0.443,131.90236
-0.4123203051057449,-0.1230669886451611,-0.0089833836546653,2,291.27859,42.53738,13.636,13.307,13.256,14.844,0.52,0.566810643,5776.0,4.598,0.758,0.832,131.80277
-0.3703335424210497,0.0433300557162013,-0.0212612576041624,1,288.01013,46.978519,13.734,13.48,13.47,14.744,5.97,148.568877,5814.0,3.68,2.985,1.556,139.60402
-0.267087360553468,0.4457086631555757,-0.025095866227813,1,295.21426,45.324509,12.924,12.525,12.461,14.276,1.69,9.3335486,5354.0,3.927,1.863,1.071,137.6177
-0.4277077594294379,-0.2125850032683317,-8.561197284720408e-05,0,287.698,42.338718,11.252,10.91,10.871,12.498,0.84,6.09855603,5465.0,4.449,0.925,0.876,135.92906
-0.4575988467068487,-0.2741291969230142,-0.0124630288470132,1,286.86548,41.989079,12.853,12.488,12.301,14.29,0.78,9.74765878,5176.0,4.612,0.738,0.826,139.16424
-0.5292213539964666,-0.5714932152622885,-0.0083543267778515,0,297.05902,49.4785,14.195,13.594,13.45,15.877,21.29,2.440839436,4803.0,4.623,0.698,0.752,133.8407
-0.0827327713661395,1.1298005251494163,-0.0392757944768425,1,289.90417,38.651371,13.622,13.335,13.269,14.876,2.66,91.95723,5854.0,4.114,1.528,1.107,183.0248
-0.4642613340311319,-0.2984336524406014,-0.0136224053590663,1,298.75836,41.631031,13.706,13.277,13.215,15.029,1.19,7.51731745,5525.0,4.488,0.923,0.957,137.59704
-0.3345180042618887,-0.2159725929075345,0.0615118139225605,2,291.91415,37.807819,14.482,13.997,14.042,15.784,25.97,0.592562969,5728.0,4.575,0.804,0.896,131.9017
-0.0773989163817343,1.1401316637603094,-0.0359221183668243,1,295.59735,43.596401,13.612,13.192,13.05,14.875,2.46,44.6966177,5929.0,4.123,1.518,1.116,155.6611
-0.3269599624568965,0.2228050009892281,-0.0208769009261508,2,297.09583,46.211021,11.735,11.44,11.386,12.84,0.72,3.55661906,6018.0,4.081,1.458,0.934,133.4975
-0.4160305321801628,-0.1391348338990804,-0.009220985564906,0,287.698,42.338718,11.252,10.91,10.871,12.498,0.9,19.5776073,5465.0,4.449,0.925,0.876,135.2032
-0.4981133691471513,-0.4227265218459948,-0.0110865921474374,1,291.21164,41.9856,14.292,13.904,13.822,15.608,0.97,1.97650073,5792.0,4.514,0.923,1.015,132.95624
-0.2111725873477045,0.6442769925515809,-0.0349106200267706,1,299.49188,40.472481,14.608,14.177,14.177,15.919,1.93,36.721576,5662.0,4.56,0.84,0.937,151.2481
-0.4519758562023001,-0.2604285386729785,-0.0091920338017316,2,285.90179,39.654411,11.246,11.01,10.919,12.546,0.51,0.729724346,6084.0,4.426,1.03,1.03,132.04276
-0.423135733666423,-0.1450412494571215,-0.0162635185647219,1,297.90527,47.33683,14.147,13.75,13.636,15.274,1.28,7.08757462,6060.0,4.509,0.925,1.008,138.27614
-0.5288973758150443,-0.5442201760597551,-0.0100431319175479,1,280.66519,47.114059,13.531,13.169,13.088,14.924,1.75,3.74318005,5207.0,4.516,0.851,0.866,135.13816
-0.3216156523093298,-0.4646857246307646,0.1695545921335627,0,285.67938,50.241299,9.889,9.563,9.496,10.961,1.43,0.837491225,5676.0,4.347,1.044,0.884,131.574858
-0.3679329153472167,-0.3871485089666244,0.0865526718110886,0,290.74768,48.242008,13.198,12.877,12.78,14.279,3.77,5.263415218,6099.0,4.456,1.028,1.098,174.351207
-0.4392523572469988,-0.1962913749319708,-0.0148993002721266,2,294.76459,39.762718,13.471,13.16,13.086,14.665,0.61,1.12401084,5941.0,4.519,0.911,1.001,131.64952
-0.4452735964280799,-0.2155765733620018,-0.0150807120124192,1,288.52902,42.27626,12.067,11.82,11.778,13.05,0.6,4.08197713,6538.0,4.339,1.156,1.061,132.10953
-0.4051668436370844,-0.0771778306738355,-0.0144562957082547,2,291.72806,42.680408,13.983,13.677,13.681,15.061,0.65,0.566805268,6403.0,4.418,1.086,1.127,131.8224
-0.5195170354221915,-0.5043761736936342,-0.010031222632884,1,290.78214,38.18779,13.48,12.805,12.639,15.783,0.65,0.912179022,3880.0,4.722,0.555,0.591,131.81174
-0.4070626457720052,-0.0776752274877004,-0.0167759776071979,1,288.97183,46.265202,13.378,13.136,13.101,14.423,0.99,5.19206571,6322.0,4.426,1.075,1.124,134.5614
-0.1337565901911977,0.4483735672297539,0.0949437282838843,0,285.67938,50.241299,9.889,9.563,9.496,10.961,2.26,45.29422297,5676.0,4.347,1.044,0.884,138.678725
-0.0735592279460369,-0.5321240686951142,-0.1945321020732771,2,296.61859,50.022011,13.149,12.664,12.549,14.497,16.84,15.84132627,5119.0,4.575,0.702,0.675,177.142109
-0.3525835265439722,0.1187299188154003,-0.0295498351107149,1,295.1868,39.575691,13.03,12.661,12.609,14.254,2.3,219.931324,5557.0,4.5,0.912,0.958,329.3836
-0.3643087899512067,-0.1709183516034003,-0.0345029580308214,1,293.16476,39.631561,14.458,14.185,14.017,15.656,8.86,180.4118581,6032.0,4.485,0.973,1.055,142.86513
-0.4571208578919192,-0.4062778861925337,0.0183514216098764,2,294.09631,39.647079,9.97,9.483,9.391,11.54,12.35,4.750256809,5161.0,3.192,5.753,1.88,134.63889
4.219775007839996,2.514485690170776,0.9204173782402666,2,297.48386,39.63649,12.775,12.391,12.326,14.023,66.64,623.005238,5689.0,4.299,1.207,1.058,201.386299
1.2071575339701857,-0.1010638501453953,-0.5439939753607179,2,297.42007,39.77375,12.0,11.829,11.81,12.725,109.55,1.878877205,7542.0,4.036,1.999,1.582,133.074035
-0.0245870297158158,0.0828714324471073,0.2993638608512556,2,298.32425,42.38847,10.679,10.722,10.699,10.96,5.2,5.188671659,9523.0,4.205,1.941,2.202,125.879388
-0.2745876140663277,0.1203341325407398,0.0430795019631081,0,285.51685,38.9324,13.024,12.702,12.633,14.2,2.22,16.21774917,5837.0,4.577,0.798,0.887,180.0425
3.1276822249441825,-0.5908793288153606,1.725820944964146,2,293.99109,42.26086,13.837,13.543,13.452,14.965,50.54,44.714450094,6185.0,4.49,0.941,0.999,135.3418468
0.8459837506120739,3.4018317929709334,0.02388466782083,1,298.64493,42.285831,14.125,13.832,13.766,15.392,10.99,200.2350497,6108.0,4.471,0.997,1.072,305.44985
-0.3211174755539713,0.2357158115093734,-0.0262747781757439,2,292.36017,42.38184,13.716,13.05,12.852,15.943,0.92,40.8801539,3746.0,4.775,0.469,0.48,163.3624
-0.4265368657687344,-0.1493582858974835,-0.0188439593856812,1,293.66772,42.320541,13.786,13.324,13.275,15.164,1.17,31.5034587,5269.0,4.567,0.823,0.91,159.9712
-0.4591393127262049,-0.2623154808230363,-0.0172385911095235,1,295.23825,42.322361,13.145,12.872,12.838,14.296,1.09,22.2381062,6192.0,4.433,1.055,1.097,148.3792
-0.3601633885346411,0.0856687836712517,-0.0200073019104805,1,296.10648,42.354279,14.225,13.92,13.785,15.529,1.67,20.5477769,5922.0,4.429,1.057,1.095,149.1769
8.64304000179544,-1.9805591711310184,1.8440042377408323,2,298.79889,42.390888,10.211,9.94,9.907,11.388,124.23,1.752562808,5853.0,3.971,1.795,1.101,132.7222455
-0.3718602919506832,-0.000722184280081,-0.0224026991431288,1,299.19171,45.34354,12.965,12.591,12.52,14.321,7.04,9.011888,5627.0,4.002,1.735,1.103,138.658
0.7032026214158847,-0.707824967817685,-0.3646784391263702,2,299.77884,45.394032,13.034,12.587,12.513,14.488,63.1,23.81490574,5421.0,3.79,1.89,0.803,135.92167
-0.4124362031325679,-0.1242103167307481,-0.0103534986110425,2,299.82376,45.334881,13.018,12.276,12.14,15.158,0.66,1.3274511,4137.0,4.646,0.61,0.601,131.59052
12.59070462186477,-2.715532928967545,-5.292953873140627,2,296.00156,45.448132,12.905,12.644,12.595,13.947,373.77,1.811461128,8572.0,3.776,3.034,2.009,132.9324534
7.503988299065429,-1.3556221488789029,-4.817444703853496,2,297.78107,45.424278,12.868,12.553,12.444,14.281,193.73,2.17491508,6792.0,4.143,1.636,1.364,131.93954
-0.3862706058274367,-0.0136428396006776,-0.0159870375126877,2,299.97076,45.448738,11.845,11.271,11.162,13.511,0.73,24.5002702,4519.0,4.688,0.597,0.641,154.6193
0.0855211491648845,1.7051596787083367,-0.0530794637543441,0,285.349,45.556179,14.345,13.997,13.895,15.696,3.24,469.61309,5474.0,4.598,0.763,0.847,422.5089
-0.1639469949753422,0.8296723399266628,-0.032000055646133,1,294.30084,49.240311,14.021,13.567,13.494,15.337,1.16,11.8307724,5550.0,4.411,0.958,0.862,140.1105
0.1373822321668054,1.9312340975682405,-0.0417423386854719,1,292.43137,49.368561,11.348,11.114,11.075,12.332,1.29,61.611129,6533.0,4.227,1.386,1.184,133.8909
1.4576013299413328,5.759764244973189,0.1592325156157585,2,291.64651,49.493408,10.673,10.478,10.443,11.612,49.49,22.57494749,6581.0,4.192,1.468,1.23,149.09617
-0.3362546649588384,0.1406664373692787,-0.0177250246422214,2,294.7627,49.430069,12.568,12.104,12.066,13.982,6.85,85.5692223,5361.0,3.856,1.951,0.997,188.06607
-0.4586209282799059,-0.2798612551890297,-0.0160660334184579,1,297.39496,49.48494,14.251,13.757,13.682,15.975,1.36,7.07987663,4808.0,4.521,0.806,0.785,131.6046
-0.3933529203072752,-0.0442019060426347,-0.0196407218013738,2,285.45917,49.661942,13.821,13.43,13.289,15.013,1.81,37.6259039,5874.0,4.542,0.871,0.963,167.22072
-0.4291671920852454,-0.1657031320002153,-0.0185777417862176,1,286.3562,49.690128,13.585,13.23,13.109,14.847,1.56,41.9934673,5766.0,4.498,0.915,0.963,143.89297
-0.4494958316197454,-0.450532022467369,0.0067036217366208,2,292.61746,44.002048,10.713,10.776,10.807,10.846,180.8,2.565717939,11360.0,3.636,4.712,3.504,133.22148
